id,quien,que,entidad_id,accion,detalles,ts
42,operador045,equipaje,36,CANCELAR,CANCELAR equipaje ID=36 por operador045,2025-11-02 21:00:59
43,operador023,pase_abordar,99,EMITIR,EMITIR pase_abordar ID=99 por operador023,2025-11-08 20:19:59
44,operador014,ticket_aereo,19,CAMBIAR_ESTADO,CAMBIAR_ESTADO ticket_aereo ID=19 por operador014,2025-10-19 21:10:59
45,operador023,pasajero,278,ABORDAR,ABORDAR pasajero ID=278 por operador023,2025-10-19 00:55:59
46,operador011,ticket_aereo,93,CREAR,CREAR ticket_aereo ID=93 por operador011,2025-10-31 19:54:59
47,operador008,vuelo,98,CAMBIAR_ESTADO,CAMBIAR_ESTADO vuelo ID=98 por operador008,2025-11-06 15:45:59
48,operador026,puerta,61,CREAR,CREAR puerta ID=61 por operador026,2025-10-29 05:33:59
49,operador027,ticket_aereo,97,CANCELAR,CANCELAR ticket_aereo ID=97 por operador027,2025-11-12 05:19:59
50,operador039,ticket_aereo,59,ASIGNAR_PUERTA,ASIGNAR_PUERTA ticket_aereo ID=59 por operador039,2025-10-24 10:29:59
51,operador047,pasajero,133,ASIGNAR_PUERTA,ASIGNAR_PUERTA pasajero ID=133 por operador047,2025-10-23 20:10:59
52,operador031,equipaje,40,CREAR,CREAR equipaje ID=40 por operador031,2025-10-22 13:33:59
53,operador001,pase_abordar,64,ACTUALIZAR,ACTUALIZAR pase_abordar ID=64 por operador001,2025-10-19 23:30:59
54,operador008,equipaje,13,CHECKIN,CHECKIN equipaje ID=13 por operador008,2025-10-22 13:18:59
55,operador003,aeronave,78,CHECKIN,CHECKIN aeronave ID=78 por operador003,2025-11-02 23:53:59
56,operador037,pasajero,435,EMITIR,EMITIR pasajero ID=435 por operador037,2025-10-29 15:35:59
57,operador031,pase_abordar,53,CREAR,CREAR pase_abordar ID=53 por operador031,2025-10-16 19:09:59
58,operador013,equipaje,73,EMITIR,EMITIR equipaje ID=73 por operador013,2025-10-27 23:32:59
59,operador001,pase_abordar,27,ACTUALIZAR,ACTUALIZAR pase_abordar ID=27 por operador001,2025-11-02 05:02:59
60,operador023,puerta,58,CAMBIAR_ESTADO,CAMBIAR_ESTADO puerta ID=58 por operador023,2025-11-15 00:01:59
61,operador002,ticket_aereo,45,ABORDAR,ABORDAR ticket_aereo ID=45 por operador002,2025-11-03 00:50:59
62,operador050,aeronave,79,CANCELAR,CANCELAR aeronave ID=79 por operador050,2025-11-12 08:09:59
63,operador032,equipaje,39,CHECKIN,CHECKIN equipaje ID=39 por operador032,2025-10-19 04:16:59
64,operador050,vuelo,296,CAMBIAR_ESTADO,CAMBIAR_ESTADO vuelo ID=296 por operador050,2025-11-08 15:46:59
65,operador032,aeronave,100,ASIGNAR_PUERTA,ASIGNAR_PUERTA aeronave ID=100 por operador032,2025-10-28 06:50:59
66,operador018,ticket_aereo,32,EMITIR,EMITIR ticket_aereo ID=32 por operador018,2025-10-24 20:18:59
67,operador002,vuelo,243,ACTUALIZAR,ACTUALIZAR vuelo ID=243 por operador002,2025-10-24 22:30:59
68,operador029,puerta,3,CANCELAR,CANCELAR puerta ID=3 por operador029,2025-10-22 21:47:59
69,operador028,pasajero,259,CAMBIAR_ESTADO,CAMBIAR_ESTADO pasajero ID=259 por operador028,2025-10-19 11:55:59
70,operador015,puerta,58,CANCELAR,CANCELAR puerta ID=58 por operador015,2025-10-31 04:47:59
71,operador048,vuelo,262,ASIGNAR_PUERTA,ASIGNAR_PUERTA vuelo ID=262 por operador048,2025-11-05 11:26:59
72,operador024,vuelo,142,ACTUALIZAR,ACTUALIZAR vuelo ID=142 por operador024,2025-11-06 18:00:59
73,operador017,ticket_aereo,63,CHECKIN,CHECKIN ticket_aereo ID=63 por operador017,2025-11-01 17:41:59
74,operador003,pasajero,22,CREAR,CREAR pasajero ID=22 por operador003,2025-10-19 03:02:59
75,operador016,pasajero,428,EMITIR,EMITIR pasajero ID=428 por operador016,2025-10-29 23:54:59
76,operador022,ticket_aereo,23,ASIGNAR_PUERTA,ASIGNAR_PUERTA ticket_aereo ID=23 por operador022,2025-10-18 14:05:59
77,operador049,vuelo,289,CANCELAR,CANCELAR vuelo ID=289 por operador049,2025-11-04 11:29:59
78,operador001,equipaje,16,ACTUALIZAR,ACTUALIZAR equipaje ID=16 por operador001,2025-10-28 21:15:59
79,operador011,pase_abordar,26,CREAR,CREAR pase_abordar ID=26 por operador011,2025-10-19 04:52:59
80,operador017,pasajero,32,ACTUALIZAR,ACTUALIZAR pasajero ID=32 por operador017,2025-10-28 22:55:59
81,operador030,pase_abordar,37,CANCELAR,CANCELAR pase_abordar ID=37 por operador030,2025-11-05 15:28:59
82,operador041,ticket_aereo,62,CAMBIAR_ESTADO,CAMBIAR_ESTADO ticket_aereo ID=62 por operador041,2025-11-07 21:38:59
83,operador022,puerta,23,ACTUALIZAR,ACTUALIZAR puerta ID=23 por operador022,2025-10-20 11:39:59
84,operador004,aeronave,102,CREAR,CREAR aeronave ID=102 por operador004,2025-10-17 09:46:59
85,operador046,pase_abordar,73,CANCELAR,CANCELAR pase_abordar ID=73 por operador046,2025-11-05 07:13:59
86,operador023,vuelo,10,CREAR,CREAR vuelo ID=10 por operador023,2025-10-17 05:39:59
87,operador014,equipaje,94,ASIGNAR_PUERTA,ASIGNAR_PUERTA equipaje ID=94 por operador014,2025-11-14 07:54:59
88,operador011,puerta,53,CREAR,CREAR puerta ID=53 por operador011,2025-11-08 06:06:59
89,operador007,vuelo,175,CREAR,CREAR vuelo ID=175 por operador007,2025-10-17 07:04:59
90,operador007,puerta,51,CAMBIAR_ESTADO,CAMBIAR_ESTADO puerta ID=51 por operador007,2025-10-24 19:44:59
91,operador034,pasajero,342,CREAR,CREAR pasajero ID=342 por operador034,2025-10-22 12:39:59
92,operador045,puerta,9,CREAR,CREAR puerta ID=9 por operador045,2025-11-02 07:17:59
93,operador029,puerta,8,ACTUALIZAR,ACTUALIZAR puerta ID=8 por operador029,2025-11-06 11:06:59
94,operador012,ticket_aereo,62,ABORDAR,ABORDAR ticket_aereo ID=62 por operador012,2025-11-07 02:14:59
95,operador038,aeronave,10,CREAR,CREAR aeronave ID=10 por operador038,2025-11-06 05:36:59
96,operador032,equipaje,97,EMITIR,EMITIR equipaje ID=97 por operador032,2025-11-11 09:15:59
97,operador006,aeronave,6,CREAR,CREAR aeronave ID=6 por operador006,2025-10-28 06:50:59
98,operador037,pase_abordar,2,CREAR,CREAR pase_abordar ID=2 por operador037,2025-10-17 18:33:59
99,operador011,aeronave,55,CHECKIN,CHECKIN aeronave ID=55 por operador011,2025-10-17 09:15:59
100,operador049,pasajero,85,CANCELAR,CANCELAR pasajero ID=85 por operador049,2025-10-29 23:52:59
101,operador048,pasajero,322,ACTUALIZAR,ACTUALIZAR pasajero ID=322 por operador048,2025-10-19 17:44:59
102,operador029,ticket_aereo,43,CREAR,CREAR ticket_aereo ID=43 por operador029,2025-10-31 08:34:59
103,operador012,pase_abordar,77,ACTUALIZAR,ACTUALIZAR pase_abordar ID=77 por operador012,2025-11-09 19:31:59
104,operador046,equipaje,61,ASIGNAR_PUERTA,ASIGNAR_PUERTA equipaje ID=61 por operador046,2025-11-06 23:52:59
105,operador014,aeronave,64,CAMBIAR_ESTADO,CAMBIAR_ESTADO aeronave ID=64 por operador014,2025-11-11 00:09:59
106,operador008,pasajero,477,CANCELAR,CANCELAR pasajero ID=477 por operador008,2025-11-07 01:14:59
107,operador030,ticket_aereo,61,CHECKIN,CHECKIN ticket_aereo ID=61 por operador030,2025-10-16 03:45:59
108,operador020,aeronave,91,EMITIR,EMITIR aeronave ID=91 por operador020,2025-11-10 10:01:59
109,operador010,pase_abordar,100,CAMBIAR_ESTADO,CAMBIAR_ESTADO pase_abordar ID=100 por operador010,2025-11-02 11:44:59
110,operador042,equipaje,45,CREAR,CREAR equipaje ID=45 por operador042,2025-10-26 23:29:59
111,operador037,puerta,28,CANCELAR,CANCELAR puerta ID=28 por operador037,2025-10-18 07:26:59
112,operador044,aeronave,110,EMITIR,EMITIR aeronave ID=110 por operador044,2025-10-17 21:03:59
113,operador005,ticket_aereo,87,ASIGNAR_PUERTA,ASIGNAR_PUERTA ticket_aereo ID=87 por operador005,2025-11-03 22:23:59
114,operador016,ticket_aereo,7,CAMBIAR_ESTADO,CAMBIAR_ESTADO ticket_aereo ID=7 por operador016,2025-11-09 11:40:59
115,operador010,equipaje,96,ABORDAR,ABORDAR equipaje ID=96 por operador010,2025-11-12 21:30:59
116,operador002,vuelo,196,ABORDAR,ABORDAR vuelo ID=196 por operador002,2025-10-21 13:01:59
117,operador001,pasajero,450,ABORDAR,ABORDAR pasajero ID=450 por operador001,2025-10-28 15:57:59
118,operador012,equipaje,20,CHECKIN,CHECKIN equipaje ID=20 por operador012,2025-11-08 09:07:59
119,operador033,equipaje,83,CREAR,CREAR equipaje ID=83 por operador033,2025-11-07 13:26:59
120,operador027,ticket_aereo,99,CHECKIN,CHECKIN ticket_aereo ID=99 por operador027,2025-10-17 02:21:59
121,operador025,pase_abordar,56,ACTUALIZAR,ACTUALIZAR pase_abordar ID=56 por operador025,2025-11-06 08:25:59
122,operador014,ticket_aereo,34,CAMBIAR_ESTADO,CAMBIAR_ESTADO ticket_aereo ID=34 por operador014,2025-11-01 16:27:59
123,operador021,puerta,48,ACTUALIZAR,ACTUALIZAR puerta ID=48 por operador021,2025-10-26 06:42:59
124,operador003,pase_abordar,62,ACTUALIZAR,ACTUALIZAR pase_abordar ID=62 por operador003,2025-10-18 13:24:59
125,operador033,puerta,45,EMITIR,EMITIR puerta ID=45 por operador033,2025-10-26 18:29:59
126,operador004,vuelo,222,CHECKIN,CHECKIN vuelo ID=222 por operador004,2025-10-21 19:06:59
127,operador033,pase_abordar,34,ABORDAR,ABORDAR pase_abordar ID=34 por operador033,2025-10-26 22:01:59
128,operador049,equipaje,81,ACTUALIZAR,ACTUALIZAR equipaje ID=81 por operador049,2025-11-13 22:32:59
129,operador015,equipaje,35,CAMBIAR_ESTADO,CAMBIAR_ESTADO equipaje ID=35 por operador015,2025-10-19 17:37:59
130,operador005,equipaje,26,CREAR,CREAR equipaje ID=26 por operador005,2025-11-10 09:35:59
131,operador045,pase_abordar,3,ACTUALIZAR,ACTUALIZAR pase_abordar ID=3 por operador045,2025-10-29 09:46:59
132,operador002,equipaje,29,ASIGNAR_PUERTA,ASIGNAR_PUERTA equipaje ID=29 por operador002,2025-11-09 08:33:59
133,operador022,equipaje,1,ASIGNAR_PUERTA,ASIGNAR_PUERTA equipaje ID=1 por operador022,2025-11-03 21:11:59
134,operador018,aeronave,109,ABORDAR,ABORDAR aeronave ID=109 por operador018,2025-10-22 09:11:59
135,operador019,vuelo,284,CHECKIN,CHECKIN vuelo ID=284 por operador019,2025-10-17 03:48:59
136,operador017,equipaje,19,ACTUALIZAR,ACTUALIZAR equipaje ID=19 por operador017,2025-11-14 09:39:59
137,operador029,pasajero,491,CANCELAR,CANCELAR pasajero ID=491 por operador029,2025-10-31 09:04:59
138,operador002,equipaje,60,ASIGNAR_PUERTA,ASIGNAR_PUERTA equipaje ID=60 por operador002,2025-10-26 16:55:59
139,operador039,vuelo,300,CREAR,CREAR vuelo ID=300 por operador039,2025-11-10 03:45:59
140,operador012,pase_abordar,8,ASIGNAR_PUERTA,ASIGNAR_PUERTA pase_abordar ID=8 por operador012,2025-11-01 20:42:59
141,operador045,vuelo,280,CHECKIN,CHECKIN vuelo ID=280 por operador045,2025-10-15 14:36:59
142,operador001,puerta,56,CREAR,CREAR puerta ID=56 por operador001,2025-11-09 20:16:59
143,operador050,aeronave,118,ACTUALIZAR,ACTUALIZAR aeronave ID=118 por operador050,2025-11-02 03:35:59
144,operador008,pase_abordar,7,CAMBIAR_ESTADO,CAMBIAR_ESTADO pase_abordar ID=7 por operador008,2025-10-17 16:15:59
145,operador004,pasajero,483,EMITIR,EMITIR pasajero ID=483 por operador004,2025-10-24 18:06:59
146,operador017,equipaje,43,ABORDAR,ABORDAR equipaje ID=43 por operador017,2025-10-23 02:28:59
147,operador025,puerta,25,CREAR,CREAR puerta ID=25 por operador025,2025-10-28 23:54:59
148,operador004,pase_abordar,1,ABORDAR,ABORDAR pase_abordar ID=1 por operador004,2025-11-09 21:02:59
149,operador007,equipaje,54,CREAR,CREAR equipaje ID=54 por operador007,2025-10-24 00:23:59
150,operador001,equipaje,80,CAMBIAR_ESTADO,CAMBIAR_ESTADO equipaje ID=80 por operador001,2025-10-30 00:48:59
151,operador031,equipaje,88,ABORDAR,ABORDAR equipaje ID=88 por operador031,2025-11-12 06:03:59
152,operador046,pasajero,457,CREAR,CREAR pasajero ID=457 por operador046,2025-11-15 04:07:59
153,operador004,pasajero,397,CANCELAR,CANCELAR pasajero ID=397 por operador004,2025-11-11 10:48:59
154,operador042,aeronave,78,ASIGNAR_PUERTA,ASIGNAR_PUERTA aeronave ID=78 por operador042,2025-11-10 09:52:59
155,operador013,pasajero,101,CAMBIAR_ESTADO,CAMBIAR_ESTADO pasajero ID=101 por operador013,2025-11-14 17:35:59
156,operador005,pasajero,370,ACTUALIZAR,ACTUALIZAR pasajero ID=370 por operador005,2025-10-16 12:34:59
157,operador027,aeronave,68,CHECKIN,CHECKIN aeronave ID=68 por operador027,2025-10-19 21:00:59
158,operador047,puerta,13,ABORDAR,ABORDAR puerta ID=13 por operador047,2025-10-28 17:21:59
159,operador027,ticket_aereo,7,CHECKIN,CHECKIN ticket_aereo ID=7 por operador027,2025-10-19 23:44:59
160,operador027,ticket_aereo,97,ACTUALIZAR,ACTUALIZAR ticket_aereo ID=97 por operador027,2025-10-20 01:02:59
161,operador012,pasajero,147,CAMBIAR_ESTADO,CAMBIAR_ESTADO pasajero ID=147 por operador012,2025-11-05 23:47:59
162,operador041,pase_abordar,77,CHECKIN,CHECKIN pase_abordar ID=77 por operador041,2025-10-20 06:03:59
163,operador043,puerta,45,ABORDAR,ABORDAR puerta ID=45 por operador043,2025-10-26 05:51:59
164,operador018,pase_abordar,97,CHECKIN,CHECKIN pase_abordar ID=97 por operador018,2025-11-07 03:19:59
165,operador016,ticket_aereo,75,ACTUALIZAR,ACTUALIZAR ticket_aereo ID=75 por operador016,2025-11-10 05:11:59
166,operador041,ticket_aereo,43,CAMBIAR_ESTADO,CAMBIAR_ESTADO ticket_aereo ID=43 por operador041,2025-11-06 00:43:59
167,operador038,aeronave,10,CANCELAR,CANCELAR aeronave ID=10 por operador038,2025-11-11 10:49:59
168,operador019,pase_abordar,100,ACTUALIZAR,ACTUALIZAR pase_abordar ID=100 por operador019,2025-10-29 16:11:59
169,operador042,vuelo,231,ACTUALIZAR,ACTUALIZAR vuelo ID=231 por operador042,2025-11-15 06:06:59
170,operador039,vuelo,280,ACTUALIZAR,ACTUALIZAR vuelo ID=280 por operador039,2025-10-27 20:54:59
171,operador024,equipaje,60,CREAR,CREAR equipaje ID=60 por operador024,2025-10-16 00:29:59
172,operador045,vuelo,161,CANCELAR,CANCELAR vuelo ID=161 por operador045,2025-11-09 22:59:59
173,operador021,aeronave,104,ABORDAR,ABORDAR aeronave ID=104 por operador021,2025-10-18 13:37:59
174,operador022,puerta,26,ABORDAR,ABORDAR puerta ID=26 por operador022,2025-10-16 19:09:59
175,operador040,aeronave,57,ASIGNAR_PUERTA,ASIGNAR_PUERTA aeronave ID=57 por operador040,2025-10-30 06:58:59
176,operador001,equipaje,19,ACTUALIZAR,ACTUALIZAR equipaje ID=19 por operador001,2025-11-03 11:25:59
177,operador034,puerta,38,ASIGNAR_PUERTA,ASIGNAR_PUERTA puerta ID=38 por operador034,2025-10-21 00:42:59
178,operador036,aeronave,71,CANCELAR,CANCELAR aeronave ID=71 por operador036,2025-10-22 03:47:59
179,operador039,puerta,1,ACTUALIZAR,ACTUALIZAR puerta ID=1 por operador039,2025-11-07 18:05:59
180,operador039,aeronave,28,EMITIR,EMITIR aeronave ID=28 por operador039,2025-10-28 07:49:59
181,operador039,vuelo,85,CANCELAR,CANCELAR vuelo ID=85 por operador039,2025-11-03 06:59:59
182,operador046,aeronave,67,ASIGNAR_PUERTA,ASIGNAR_PUERTA aeronave ID=67 por operador046,2025-10-26 13:24:59
183,operador045,pase_abordar,85,CHECKIN,CHECKIN pase_abordar ID=85 por operador045,2025-10-30 12:05:59
184,operador049,vuelo,102,CREAR,CREAR vuelo ID=102 por operador049,2025-11-04 11:11:59
185,operador004,pase_abordar,41,ABORDAR,ABORDAR pase_abordar ID=41 por operador004,2025-11-13 12:14:59
186,operador038,pase_abordar,2,ASIGNAR_PUERTA,ASIGNAR_PUERTA pase_abordar ID=2 por operador038,2025-10-17 20:38:59
187,operador050,vuelo,267,CANCELAR,CANCELAR vuelo ID=267 por operador050,2025-11-09 11:28:59
188,operador034,puerta,37,CREAR,CREAR puerta ID=37 por operador034,2025-10-17 11:10:59
189,operador033,equipaje,50,EMITIR,EMITIR equipaje ID=50 por operador033,2025-10-27 06:04:59
190,operador034,equipaje,34,CHECKIN,CHECKIN equipaje ID=34 por operador034,2025-11-01 09:48:59
191,operador008,equipaje,44,ASIGNAR_PUERTA,ASIGNAR_PUERTA equipaje ID=44 por operador008,2025-11-09 21:22:59
192,operador025,vuelo,142,CANCELAR,CANCELAR vuelo ID=142 por operador025,2025-10-21 06:25:59
193,operador048,aeronave,101,ACTUALIZAR,ACTUALIZAR aeronave ID=101 por operador048,2025-10-29 14:09:59
194,operador033,puerta,70,ASIGNAR_PUERTA,ASIGNAR_PUERTA puerta ID=70 por operador033,2025-10-24 15:31:59
195,operador023,pase_abordar,94,EMITIR,EMITIR pase_abordar ID=94 por operador023,2025-11-03 11:34:59
196,operador013,vuelo,60,CREAR,CREAR vuelo ID=60 por operador013,2025-10-16 10:55:59
197,operador021,equipaje,11,EMITIR,EMITIR equipaje ID=11 por operador021,2025-11-02 08:59:59
198,operador032,pasajero,464,CREAR,CREAR pasajero ID=464 por operador032,2025-10-19 18:31:59
199,operador022,aeronave,39,CHECKIN,CHECKIN aeronave ID=39 por operador022,2025-11-06 07:40:59
200,operador044,vuelo,149,CAMBIAR_ESTADO,CAMBIAR_ESTADO vuelo ID=149 por operador044,2025-11-07 13:19:59
201,operador042,aeronave,4,EMITIR,EMITIR aeronave ID=4 por operador042,2025-10-31 10:03:59
202,operador002,ticket_aereo,57,CHECKIN,CHECKIN ticket_aereo ID=57 por operador002,2025-10-31 13:30:59
203,operador036,pase_abordar,2,CANCELAR,CANCELAR pase_abordar ID=2 por operador036,2025-10-25 09:17:59
204,operador047,equipaje,56,EMITIR,EMITIR equipaje ID=56 por operador047,2025-11-02 01:23:59
205,operador044,equipaje,92,CANCELAR,CANCELAR equipaje ID=92 por operador044,2025-11-04 07:52:59
206,operador026,aeronave,32,CREAR,CREAR aeronave ID=32 por operador026,2025-10-30 10:07:59
207,operador015,aeronave,19,CHECKIN,CHECKIN aeronave ID=19 por operador015,2025-10-15 20:02:59
208,operador002,equipaje,95,ACTUALIZAR,ACTUALIZAR equipaje ID=95 por operador002,2025-10-26 19:27:59
209,operador040,pasajero,16,CANCELAR,CANCELAR pasajero ID=16 por operador040,2025-11-08 15:20:59
210,operador015,puerta,5,ACTUALIZAR,ACTUALIZAR puerta ID=5 por operador015,2025-11-06 00:53:59
211,operador012,puerta,62,EMITIR,EMITIR puerta ID=62 por operador012,2025-10-26 01:16:59
212,operador016,pasajero,403,CHECKIN,CHECKIN pasajero ID=403 por operador016,2025-11-05 22:10:59
213,operador013,puerta,35,CANCELAR,CANCELAR puerta ID=35 por operador013,2025-10-31 17:04:59
214,operador005,pase_abordar,65,ABORDAR,ABORDAR pase_abordar ID=65 por operador005,2025-10-17 02:56:59
215,operador027,puerta,42,ABORDAR,ABORDAR puerta ID=42 por operador027,2025-10-22 08:38:59
216,operador047,equipaje,13,EMITIR,EMITIR equipaje ID=13 por operador047,2025-10-25 21:28:59
217,operador042,aeronave,72,CANCELAR,CANCELAR aeronave ID=72 por operador042,2025-11-12 20:52:59
218,operador001,vuelo,201,ABORDAR,ABORDAR vuelo ID=201 por operador001,2025-10-19 01:33:59
219,operador019,pase_abordar,29,ASIGNAR_PUERTA,ASIGNAR_PUERTA pase_abordar ID=29 por operador019,2025-11-11 11:18:59
220,operador017,pase_abordar,42,CANCELAR,CANCELAR pase_abordar ID=42 por operador017,2025-10-30 13:23:59
221,operador017,ticket_aereo,89,CAMBIAR_ESTADO,CAMBIAR_ESTADO ticket_aereo ID=89 por operador017,2025-11-13 22:36:59
222,operador021,ticket_aereo,28,CAMBIAR_ESTADO,CAMBIAR_ESTADO ticket_aereo ID=28 por operador021,2025-11-08 08:35:59
223,operador007,ticket_aereo,74,ABORDAR,ABORDAR ticket_aereo ID=74 por operador007,2025-10-15 07:41:59
224,operador012,equipaje,14,EMITIR,EMITIR equipaje ID=14 por operador012,2025-10-27 01:46:59
225,operador041,equipaje,2,EMITIR,EMITIR equipaje ID=2 por operador041,2025-11-08 03:26:59
226,operador014,ticket_aereo,87,ACTUALIZAR,ACTUALIZAR ticket_aereo ID=87 por operador014,2025-11-04 13:24:59
227,operador043,equipaje,28,EMITIR,EMITIR equipaje ID=28 por operador043,2025-11-10 21:12:59
228,operador030,ticket_aereo,44,EMITIR,EMITIR ticket_aereo ID=44 por operador030,2025-10-27 17:37:59
229,operador013,aeronave,21,ABORDAR,ABORDAR aeronave ID=21 por operador013,2025-11-02 17:56:59
230,operador007,vuelo,216,CHECKIN,CHECKIN vuelo ID=216 por operador007,2025-11-15 01:47:59
231,operador050,equipaje,49,CHECKIN,CHECKIN equipaje ID=49 por operador050,2025-11-05 03:06:59
232,operador040,vuelo,162,CAMBIAR_ESTADO,CAMBIAR_ESTADO vuelo ID=162 por operador040,2025-10-27 02:52:59
233,operador009,ticket_aereo,91,EMITIR,EMITIR ticket_aereo ID=91 por operador009,2025-10-20 20:42:59
234,operador021,equipaje,35,CREAR,CREAR equipaje ID=35 por operador021,2025-10-17 15:02:59
235,operador014,puerta,32,ACTUALIZAR,ACTUALIZAR puerta ID=32 por operador014,2025-11-03 17:27:59
236,operador050,aeronave,15,ABORDAR,ABORDAR aeronave ID=15 por operador050,2025-10-16 10:57:59
237,operador007,equipaje,37,EMITIR,EMITIR equipaje ID=37 por operador007,2025-11-14 05:04:59
238,operador039,equipaje,53,ASIGNAR_PUERTA,ASIGNAR_PUERTA equipaje ID=53 por operador039,2025-11-10 03:25:59
239,operador025,pasajero,26,CANCELAR,CANCELAR pasajero ID=26 por operador025,2025-11-11 09:16:59
240,operador015,pasajero,23,CREAR,CREAR pasajero ID=23 por operador015,2025-10-28 14:33:59
241,operador005,puerta,39,CHECKIN,CHECKIN puerta ID=39 por operador005,2025-11-11 20:04:59
242,operador037,equipaje,58,CREAR,CREAR equipaje ID=58 por operador037,2025-11-10 20:36:59
243,operador008,aeronave,67,CREAR,CREAR aeronave ID=67 por operador008,2025-11-01 10:39:59
244,operador039,vuelo,294,ASIGNAR_PUERTA,ASIGNAR_PUERTA vuelo ID=294 por operador039,2025-10-23 05:17:59
